Id,SinkCreatedOn,SinkModifiedOn,statecode,statuscode,dfeta_eeacountry,dfeta_ottroutecountry,modifiedby,modifiedby_entitytype,modifiedonbehalfby,modifiedonbehalfby_entitytype,createdonbehalfby,createdonbehalfby_entitytype,organizationid,organizationid_entitytype,createdby,createdby_entitytype,createdbyyominame,organizationidname,dfeta_countryid,dfeta_name,createdonbehalfbyyominame,modifiedonbehalfbyyominame,modifiedbyyominame,createdbyname,versionnumber,timezoneruleversionnumber,importsequencenumber,modifiedonbehalfbyname,modifiedbyname,modifiedon,overriddencreatedon,dfeta_vieworder,utcconversiontimezonecode,createdonbehalfbyname,createdon,dfeta_value
A2EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,A2EBEFD4-C73B-E311-82EC-005056B1356A,Papua New Guinea,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970746,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,PG
A4EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,A4EBEFD4-C73B-E311-82EC-005056B1356A,Paraguay,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970736,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,PY
A6EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,A6EBEFD4-C73B-E311-82EC-005056B1356A,Peru,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970744,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,PE
A8EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,A8EBEFD4-C73B-E311-82EC-005056B1356A,Philippines,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970748,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,PH
AAEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,AAEBEFD4-C73B-E311-82EC-005056B1356A,"Pitcairn, Henderson, Ducie And Oeno Islands [Pitcairn]",NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970749,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,PN
ACEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,ACEBEFD4-C73B-E311-82EC-005056B1356A,Slovakia,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970737,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,33,NULL,NULL,2013-10-23 09:45:33.0000000,SK
AEEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,AEEBEFD4-C73B-E311-82EC-005056B1356A,Slovenia,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970742,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,34,NULL,NULL,2013-10-23 09:45:33.0000000,SI
B0EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B0EBEFD4-C73B-E311-82EC-005056B1356A,Puerto Rico,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970730,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,PR
B2EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B2EBEFD4-C73B-E311-82EC-005056B1356A,Qatar,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970732,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,QA
B4EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B4EBEFD4-C73B-E311-82EC-005056B1356A,Réunion,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970743,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,RE
B6EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B6EBEFD4-C73B-E311-82EC-005056B1356A,Spain,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970747,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,35,NULL,NULL,2013-10-23 09:45:33.0000000,ES
B8EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B8EBEFD4-C73B-E311-82EC-005056B1356A,Russia [Russian Federation],NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970750,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,RU
BAEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,BAEBEFD4-C73B-E311-82EC-005056B1356A,Rwanda,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970754,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,RW
BCEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,BCEBEFD4-C73B-E311-82EC-005056B1356A,Samoa,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970755,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,WS
BEEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,BEEBEFD4-C73B-E311-82EC-005056B1356A,San Marino,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970761,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,SM
C0EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,C0EBEFD4-C73B-E311-82EC-005056B1356A,Sao Tome And Principe,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970763,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,ST
C2EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,C2EBEFD4-C73B-E311-82EC-005056B1356A,Saudi Arabia,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970768,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,SA
C4EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,C4EBEFD4-C73B-E311-82EC-005056B1356A,Scotland,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970760,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,32,NULL,NULL,2013-10-23 09:45:33.0000000,XH
C6EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,C6EBEFD4-C73B-E311-82EC-005056B1356A,Senegal,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970764,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,SN
C8EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,C8EBEFD4-C73B-E311-82EC-005056B1356A,Serbia,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970767,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,RS
CAEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,CAEBEFD4-C73B-E311-82EC-005056B1356A,Seychelles,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970770,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,SC
CCEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,CCEBEFD4-C73B-E311-82EC-005056B1356A,Sierra Leone,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970751,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,SL
CEEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,CEEBEFD4-C73B-E311-82EC-005056B1356A,Singapore,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970757,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,SG
D0EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,D0EBEFD4-C73B-E311-82EC-005056B1356A,Sint Maarten (Dutch part),NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970758,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,SX
D2EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,D2EBEFD4-C73B-E311-82EC-005056B1356A,Sweden,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970765,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,36,NULL,NULL,2013-10-23 09:45:33.0000000,SE
D4EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,D4EBEFD4-C73B-E311-82EC-005056B1356A,Switzerland,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970756,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,37,NULL,NULL,2013-10-23 09:45:33.0000000,CH
D6EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,D6EBEFD4-C73B-E311-82EC-005056B1356A,Solomon Islands,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970762,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,SB
D8EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,D8EBEFD4-C73B-E311-82EC-005056B1356A,Somalia,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970753,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,SO
DAEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,DAEBEFD4-C73B-E311-82EC-005056B1356A,South Africa,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970759,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,ZA
DCEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,DCEBEFD4-C73B-E311-82EC-005056B1356A,"South America, not otherwise specified",NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970766,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,XV
DEEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,DEEBEFD4-C73B-E311-82EC-005056B1356A,South Georgia And The South Sandwich Islands,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970769,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,GS
E0EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,E0EBEFD4-C73B-E311-82EC-005056B1356A,South Sudan,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970784,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,SS
E2EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,E2EBEFD4-C73B-E311-82EC-005056B1356A,United Kingdom,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970790,NULL,2,NULL,NULL,2020-11-26 15:25:06.0000000,2020-11-26 15:25:06.000,1,NULL,NULL,2013-10-23 09:45:33.0000000,XK
E4EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,E4EBEFD4-C73B-E311-82EC-005056B1356A,Sri Lanka,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970782,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,LK
E6EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,E6EBEFD4-C73B-E311-82EC-005056B1356A,"St Helena, Ascension and Tristan da Cunha",NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970785,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,SH
E8EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,E8EBEFD4-C73B-E311-82EC-005056B1356A,St Kitts And Nevis,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970786,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,KN
EAEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,EAEBEFD4-C73B-E311-82EC-005056B1356A,St Lucia,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970789,NULL,2,NULL,NULL,2020-11-26 15:25:06.0000000,2020-11-26 15:25:06.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,LC
ECEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,ECEBEFD4-C73B-E311-82EC-005056B1356A,St Pierre And Miquelon,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970779,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,PM
EEEBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,EEEBEFD4-C73B-E311-82EC-005056B1356A,St Vincent And The Grenadines,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970783,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,VC
F0EBEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,F0EBEFD4-C73B-E311-82EC-005056B1356A,Sudan,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970772,NULL,2,NULL,NULL,2020-11-26 15:25:05.0000000,2020-11-26 15:25:05.000,1000,NULL,NULL,2013-10-23 09:45:33.0000000,SD
